game_id,date,season,status,home_team_id,away_team_id,home_team_name,away_team_name,home_runs,away_runs,runs_diff,winner,home_days_since_last_game,away_days_since_last_game,home_win_streak,away_win_streak,spread_home,odd_home_american,odd_home_decimal,odd_sign_home,spread_away,odd_away_american,odd_away_decimal,odd_sign_away,predicted_winner,model_prob_home,model_prob_away,predicted_diff,diff_vs_line_home,diff_vs_line_away,implied_prob_home,implied_prob_away,edge_home,edge_away,ev_home,ev_away,cover_streak_home_10,cover_streak_away_10,cover_team,predicted_cover,prob_cover_away,prob_cover_home,stake,profit
50857,2025-09-10,2025,STATUS_FINAL,29,11,Toronto Blue Jays,Houston Astros,2.0000000000,3.0000000000,1.0000000000,0,1,1,1,0,-1.5000000000,128,2.2800000000,1,1.5000000000,-154,1.6493506494,0,0,0.4857647287,0.5142352713,3.7698690580,2.2698690580,5.2698690580,0.4385964912,0.6062992126,0.0471682375,-0.0920639413,0.1075435814,-0.1518457214,1,2,0,0,0.6067355635,0.3932644365,20000.0000000000,12987.0129870130
50868,2025-09-10,2025,STATUS_FINAL,13,17,Los Angeles Angels,Minnesota Twins,4.0000000000,3.0000000000,1.0000000000,1,1,1,1,0,-1.5000000000,152,2.5200000000,1,1.5000000000,-173,1.5780346821,0,0,0.4565436447,0.5434563553,3.4306716240,1.9306716240,4.9306716240,0.3968253968,0.6336996337,0.0597182478,-0.0902432784,0.1504899845,-0.1424070231,2,1,0,0,0.6216998187,0.3783001813,20000.0000000000,11560.6936416185
50861,2025-09-10,2025,STATUS_FINAL,15,30,Miami Marlins,Washington Nationals,8.0000000000,3.0000000000,5.0000000000,1,1,1,0,4,-1.5000000000,134,2.3400000000,1,1.5000000000,-156,1.6410256410,0,0,0.4701501911,0.5298498089,3.5525184109,2.0525184109,5.0525184109,0.4273504274,0.6093750000,0.0427997637,-0.0795251911,0.1001514471,-0.1305028777,1,3,1,0,0.6167066476,0.3832933524,20000.0000000000,-20000.0000000000
50859,2025-09-10,2025,STATUS_FINAL,21,18,Philadelphia Phillies,New York Mets,11.0000000000,3.0000000000,8.0000000000,1,1,1,2,0,-1.5000000000,141,2.4100000000,1,1.5000000000,-160,1.6250000000,0,1,0.5188138126,0.4811861874,3.6569487803,2.1569487803,5.1569487803,0.4149377593,0.6153846154,0.1038760532,-0.1341984279,0.2503412882,-0.2180724454,2,0,1,0,0.6093383210,0.3906616790,20000.0000000000,-20000.0000000000
51115,2025-09-11,2025,STATUS_FINAL,29,11,Toronto Blue Jays,Houston Astros,6.0000000000,0.0000000000,6.0000000000,1,1,1,0,1,-1.5000000000,130,2.3000000000,1,1.5000000000,-150,1.6666666667,0,0,0.4937828562,0.5062171438,3.7817239716,2.2817239716,5.2817239716,0.4347826087,0.6000000000,0.0590002475,-0.0937828562,0.1357005693,-0.1563047604,1,2,1,0,0.5974463131,0.4025536869,20000.0000000000,-20000.0000000000
51119,2025-09-11,2025,STATUS_FINAL,15,30,Miami Marlins,Washington Nationals,5.0000000000,0.0000000000,5.0000000000,1,1,1,1,0,-1.5000000000,168,2.6800000000,1,1.5000000000,-193,1.5181347150,0,0,0.4955025789,0.5044974211,3.4973075075,1.9973075075,4.9973075075,0.3731343284,0.6587030717,0.1223682506,-0.1542056506,0.3279469115,-0.2341049514,2,3,1,0,0.6082966524,0.3917033476,20000.0000000000,-20000.0000000000
51199,2025-09-12,2025,STATUS_FINAL,29,3,Toronto Blue Jays,Baltimore Orioles,6.0000000000,1.0000000000,5.0000000000,1,1,1,1,3,-1.5000000000,160,2.6000000000,1,1.5000000000,-185,1.5405405405,0,1,0.5080792668,0.4919207332,3.7893166125,2.2893166125,5.2893166125,0.3846153846,0.6491228070,0.1234638822,-0.1572020738,0.3210060936,-0.2421761677,2,3,1,0,0.6142923629,0.3857076371,20000.0000000000,-20000.0000000000
51207,2025-09-12,2025,STATUS_FINAL,17,1,Minnesota Twins,Arizona Diamondbacks,9.0000000000,8.0000000000,1.0000000000,1,2,2,0,1,-1.5000000000,145,2.4500000000,1,1.5000000000,-175,1.5714285714,0,0,0.4955026768,0.5044973232,3.4486488213,1.9486488213,4.9486488213,0.4081632653,0.6363636364,0.0873394115,-0.1318663132,0.2139815582,-0.2072184922,0,4,0,0,0.6246752508,0.3753247492,20000.0000000000,11428.5714285714
51525,2025-09-13,2025,STATUS_FINAL,29,3,Toronto Blue Jays,Baltimore Orioles,5.0000000000,4.0000000000,1.0000000000,1,1,1,2,0,-1.5000000000,123,2.2300000000,1,1.5000000000,-139,1.7194244604,0,0,0.4935847841,0.5064152159,3.7784354232,2.2784354232,5.2784354232,0.4484304933,0.5815899582,0.0451542909,-0.0751747423,0.1006940686,-0.1292572907,2,3,0,0,0.6061005094,0.3938994906,20000.0000000000,14388.4892086331
51531,2025-09-13,2025,STATUS_FINAL,30,22,Washington Nationals,Pittsburgh Pirates,1.0000000000,5.0000000000,4.0000000000,0,1,1,1,0,1.5000000000,-160,1.6250000000,0,-1.5000000000,140,2.4000000000,1,1,0.5417744680,0.4582255320,3.6186311434,5.1186311434,2.1186311434,0.6153846154,0.4166666667,-0.0736101474,0.0415588654,-0.1196164896,0.0997412769,2,3,0,1,0.3922171270,0.6077828730,20000.0000000000,-20000.0000000000
51533,2025-09-13,2025,STATUS_FINAL,17,1,Minnesota Twins,Arizona Diamondbacks,2.0000000000,5.0000000000,3.0000000000,0,1,1,1,0,-1.5000000000,145,2.4500000000,1,1.5000000000,-175,1.5714285714,0,0,0.4862319081,0.5137680919,3.4435521400,1.9435521400,4.9435521400,0.4081632653,0.6363636364,0.0780686428,-0.1225955445,0.1912681749,-0.1926501413,0,4,0,0,0.6219329208,0.3780670792,20000.0000000000,11428.5714285714
51914,2025-09-14,2025,STATUS_FINAL,18,28,New York Mets,Texas Rangers,5.0000000000,2.0000000000,3.0000000000,1,1,1,0,6,-1.5000000000,130,2.3000000000,1,1.5000000000,-147,1.6802721088,0,1,0.5330698084,0.4669301916,3.7207927425,2.2207927425,5.2207927425,0.4347826087,0.5951417004,0.0982871997,-0.1282115088,0.2260605594,-0.2154302223,0,5,1,0,0.6079602649,0.3920397351,20000.0000000000,-20000.0000000000
51912,2025-09-14,2025,STATUS_FINAL,4,19,Boston Red Sox,New York Yankees,6.0000000000,4.0000000000,2.0000000000,1,1,1,0,3,-1.5000000000,145,2.4500000000,1,1.5000000000,-170,1.5882352941,0,1,0.5088252083,0.4911747917,3.7650291747,2.2650291747,5.2650291747,0.4081632653,0.6296296296,0.1006619430,-0.1384548380,0.2466217604,-0.2198988603,1,2,1,0,0.6116603815,0.3883396185,20000.0000000000,-20000.0000000000
51913,2025-09-14,2025,STATUS_FINAL,30,22,Washington Nationals,Pittsburgh Pirates,4.0000000000,3.0000000000,1.0000000000,1,1,1,0,1,1.5000000000,-157,1.6369426752,0,-1.5000000000,139,2.3900000000,1,1,0.5401320130,0.4598679870,3.6456574431,5.1456574431,2.1456574431,0.6108949416,0.4184100418,-0.0707629286,0.0414579452,-0.1158348577,0.0990844889,1,2,1,1,0.4011680061,0.5988319939,20000.0000000000,12738.8535031847
51915,2025-09-14,2025,STATUS_FINAL,17,1,Minnesota Twins,Arizona Diamondbacks,4.0000000000,6.0000000000,2.0000000000,0,1,1,0,1,-1.5000000000,160,2.6000000000,1,1.5000000000,-185,1.5405405405,0,0,0.4903837696,0.5096162304,3.3810703611,1.8810703611,4.8810703611,0.3846153846,0.6491228070,0.1057683849,-0.1395065766,0.2749978009,-0.2149155369,0,4,0,0,0.6213968891,0.3786031109,20000.0000000000,10810.8108108108
52240,2025-09-15,2025,STATUS_FINAL,1,24,Arizona Diamondbacks,San Francisco Giants,8.0000000000,1.0000000000,7.0000000000,1,1,1,2,0,-1.5000000000,154,2.5400000000,1,1.5000000000,-175,1.5714285714,0,0,0.4880526305,0.5119473695,3.7482082290,2.2482082290,5.2482082290,0.3937007874,0.6363636364,0.0943518431,-0.1244162668,0.2396536814,-0.1955112765,3,3,1,0,0.6112524882,0.3887475118,20000.0000000000,-20000.0000000000
52306,2025-09-16,2025,STATUS_FINAL,22,5,Pittsburgh Pirates,Chicago Cubs,1.0000000000,4.0000000000,3.0000000000,0,1,1,0,2,-1.5000000000,168,2.6800000000,1,1.5000000000,-195,1.5128205128,0,0,0.4934385030,0.5065614970,3.1650069621,1.6650069621,4.6650069621,0.3731343284,0.6610169492,0.1203041746,-0.1544554522,0.3224151880,-0.2336633763,0,2,0,0,0.6190369270,0.3809630730,20000.0000000000,10256.4102564103
52308,2025-09-16,2025,STATUS_FINAL,4,20,Boston Red Sox,Oakland Athletics,1.0000000000,2.0000000000,1.0000000000,0,2,2,1,4,-1.5000000000,136,2.3600000000,1,1.5000000000,-156,1.6410256410,0,1,0.5331277701,0.4668722299,3.4123046136,1.9123046136,4.9123046136,0.4237288136,0.6093750000,0.1093989565,-0.1425027701,0.2581815374,-0.2338506996,1,4,0,0,0.6084386506,0.3915613494,20000.0000000000,12820.5128205128
52319,2025-09-16,2025,STATUS_FINAL,1,24,Arizona Diamondbacks,San Francisco Giants,6.0000000000,5.0000000000,1.0000000000,1,1,1,3,0,-1.5000000000,158,2.5800000000,1,1.5000000000,-192,1.5208333333,0,1,0.5014905141,0.4985094859,3.8350092536,2.3350092536,5.3350092536,0.3875968992,0.6575342466,0.1138936149,-0.1590247607,0.2938455264,-0.2418501569,3,3,0,0,0.5964852629,0.4035147371,20000.0000000000,10416.6666666667
52540,2025-09-17,2025,STATUS_FINAL,4,20,Boston Red Sox,Oakland Athletics,5.0000000000,4.0000000000,1.0000000000,1,1,1,0,5,-1.5000000000,128,2.2800000000,1,1.5000000000,-148,1.6756756757,0,1,0.5361067823,0.4638932177,3.3733674670,1.8733674670,4.8733674670,0.4385964912,0.5967741935,0.0975102911,-0.1328809759,0.2223234637,-0.2226654190,1,4,0,0,0.5998759549,0.4001240451,20000.0000000000,13513.5135135135
52541,2025-09-17,2025,STATUS_FINAL,18,23,New York Mets,San Diego Padres,4.0000000000,7.0000000000,3.0000000000,0,1,1,2,0,-1.5000000000,174,2.7400000000,1,1.5000000000,-200,1.5000000000,0,0,0.4898524781,0.5101475219,3.6031225031,2.1031225031,5.1031225031,0.3649635036,0.6666666667,0.1248889745,-0.1565191448,0.3421957900,-0.2347787172,2,3,0,0,0.6125682493,0.3874317507,20000.0000000000,10000.0000000000
52550,2025-09-17,2025,STATUS_FINAL,14,21,Los Angeles Dodgers,Philadelphia Phillies,5.0000000000,0.0000000000,5.0000000000,1,1,1,0,2,-1.5000000000,151,2.5100000000,1,1.5000000000,-171,1.5847953216,0,1,0.5233797734,0.4766202266,3.7751662868,2.2751662868,5.2751662868,0.3984063745,0.6309963100,0.1249733989,-0.1543760834,0.3136832313,-0.2446544947,3,6,1,0,0.6090202879,0.3909797121,20000.0000000000,-20000.0000000000
52636,2025-09-18,2025,STATUS_FINAL,7,5,Cincinnati Reds,Chicago Cubs,1.0000000000,0.0000000000,1.0000000000,1,1,1,1,4,-1.5000000000,152,2.5200000000,1,1.5000000000,-175,1.5714285714,0,1,0.5049889332,0.4950110668,3.4402989117,1.9402989117,4.9402989117,0.3968253968,0.6363636364,0.1081635363,-0.1413525695,0.2725721115,-0.2221254664,1,1,0,0,0.6188940415,0.3811059585,20000.0000000000,11428.5714285714
52640,2025-09-18,2025,STATUS_FINAL,18,23,New York Mets,San Diego Padres,6.0000000000,1.0000000000,5.0000000000,1,1,1,0,1,-1.5000000000,136,2.3600000000,1,1.5000000000,-156,1.6410256410,0,0,0.4967827749,0.5032172251,3.6475664346,2.1475664346,5.1475664346,0.4237288136,0.6093750000,0.0730539613,-0.1061577749,0.1724073487,-0.1742076306,2,3,1,0,0.6081359640,0.3918640360,20000.0000000000,-20000.0000000000
53235,2025-09-20,2025,STATUS_FINAL,22,20,Pittsburgh Pirates,Oakland Athletics,2.0000000000,0.0000000000,2.0000000000,1,1,1,0,2,1.5000000000,-190,1.5263157895,0,-1.5000000000,154,2.5400000000,1,0,0.4949090356,0.5050909644,3.4455345138,4.9455345138,1.9455345138,0.6551724138,0.3937007874,-0.1602633782,0.1113901770,-0.2446125246,0.2829310496,1,4,1,1,0.4096785876,0.5903214124,20000.0000000000,10526.3157894737
54207,2025-09-23,2025,STATUS_FINAL,28,17,Texas Rangers,Minnesota Twins,1.0000000000,4.0000000000,3.0000000000,0,2,2,0,1,-1.5000000000,150,2.5000000000,1,1.5000000000,-175,1.5714285714,0,1,0.5115177059,0.4884822941,3.5535137468,2.0535137468,5.0535137468,0.4000000000,0.6363636364,0.1115177059,-0.1478813422,0.2787942646,-0.2323849663,1,3,0,0,0.6166697482,0.3833302518,20000.0000000000,11428.5714285714
54200,2025-09-23,2025,STATUS_FINAL,29,4,Toronto Blue Jays,Boston Red Sox,1.0000000000,4.0000000000,3.0000000000,0,2,2,1,0,-1.5000000000,136,2.3600000000,1,1.5000000000,-156,1.6410256410,0,1,0.5348502354,0.4651497646,3.6501466633,2.1501466633,5.1501466633,0.4237288136,0.6093750000,0.1111214219,-0.1442252354,0.2622465556,-0.2366773094,2,1,0,0,0.5925965312,0.4074034688,20000.0000000000,12820.5128205128
54504,2025-09-24,2025,STATUS_FINAL,29,4,Toronto Blue Jays,Boston Red Sox,1.0000000000,7.0000000000,6.0000000000,0,1,1,0,1,1.5000000000,-157,1.6369426752,0,-1.5000000000,139,2.3900000000,1,1,0.5412617071,0.4587382929,3.6942662373,5.1942662373,2.1942662373,0.6108949416,0.4184100418,-0.0696332345,0.0403282510,-0.1139856132,0.0963845200,1,1,0,1,0.3982392846,0.6017607154,20000.0000000000,-20000.0000000000
54517,2025-09-24,2025,STATUS_FINAL,23,16,San Diego Padres,Milwaukee Brewers,1.0000000000,3.0000000000,2.0000000000,0,1,1,4,0,-1.5000000000,155,2.5500000000,1,1.5000000000,-190,1.5263157895,0,0,0.4816979349,0.5183020651,3.6934967880,2.1934967880,5.1934967880,0.3921568627,0.6551724138,0.0895410722,-0.1368703487,0.2283297341,-0.2089073744,4,3,0,0,0.6123230510,0.3876769490,20000.0000000000,10526.3157894737
54518,2025-09-24,2025,STATUS_FINAL,24,26,San Francisco Giants,St. Louis Cardinals,4.0000000000,3.0000000000,1.0000000000,1,1,1,0,3,1.5000000000,-171,1.5847953216,0,-1.5000000000,151,2.5100000000,1,1,0.5375575819,0.4624424181,3.3347727387,4.8347727387,1.8347727387,0.6309963100,0.3984063745,-0.0934387280,0.0640360436,-0.1480812590,0.1607304693,0,4,1,1,0.3882665989,0.6117334011,20000.0000000000,11695.9064327485
54665,2025-09-25,2025,STATUS_FINAL,28,17,Texas Rangers,Minnesota Twins,0.0000000000,4.0000000000,4.0000000000,0,1,1,1,0,-1.5000000000,140,2.4000000000,1,1.5000000000,-170,1.5882352941,0,0,0.4920222071,0.5079777929,3.5692724946,2.0692724946,5.0692724946,0.4166666667,0.6296296296,0.0753555404,-0.1216518367,0.1808532969,-0.1932117406,1,3,0,0,0.6177050248,0.3822949752,20000.0000000000,11764.7058823529
54805,2025-09-26,2025,STATUS_FINAL,25,14,Seattle Mariners,Los Angeles Dodgers,2.0000000000,3.0000000000,1.0000000000,0,1,1,7,2,-1.5000000000,169,2.6900000000,1,1.5000000000,-193,1.5181347150,0,0,0.4626137424,0.5373862576,3.3214503226,1.8214503226,4.8214503226,0.3717472119,0.6587030717,0.0908665305,-0.1213168141,0.2444309671,-0.1841752670,3,3,0,0,0.6283850884,0.3716149116,20000.0000000000,10362.6943005181
55044,2025-09-27,2025,STATUS_FINAL,29,27,Toronto Blue Jays,Tampa Bay Rays,5.0000000000,1.0000000000,4.0000000000,1,1,1,2,0,-1.5000000000,122,2.2200000000,1,1.5000000000,-146,1.6849315068,0,0,0.4935957141,0.5064042859,3.7350712539,2.2350712539,5.2350712539,0.4504504505,0.5934959350,0.0431452636,-0.0870916490,0.0957824852,-0.1467434634,2,3,1,0,0.6018990367,0.3981009633,20000.0000000000,-20000.0000000000
